hours,status,mach
4.5,1,1
4.6,0,1
11.5,1,1
11.5,1,1
15.6,0,1
16,1,1
16.6,0,1
18.5,0,1
18.5,0,1
18.5,0,1
18.5,0,1
18.5,0,1
20.3,0,1
20.3,0,1
20.3,0,1
20.7,1,1
20.7,1,1
20.8,1,1
22,0,1
30,0,1
30,0,1
30,0,1
30,0,1
31,1,1
32,0,1
34.5,1,1
37.5,0,1
37.5,0,1
41.5,0,1
41.5,0,1
41.5,0,1
41.5,0,1
43,0,1
43,0,1
43,0,2
43,0,2
46,1,2
48.5,0,2
48.5,0,2
48.5,0,2
48.5,0,2
50,0,2
50,0,2
50,0,2
61,0,2
61,1,2
61,0,2
61,0,2
63,0,2
64.5,0,2
64.5,0,2
67,0,2
74.5,0,2
78,0,2
78,0,2
81,0,2
81,0,2
82,0,2
85,0,2
85,0,2
85,0,2
87.5,0,2
87.5,1,2
87.5,0,2
94,0,2
99,0,2
101,0,2
101,0,2
101,0,2
115,0,2
